datetime,count
2011-04-23 06:00:00,28.6
2011-04-23 07:00:00,34.1
2011-04-23 08:00:00,48.3
2011-04-23 09:00:00,43.3
2011-04-23 10:00:00,141.8
2011-04-23 11:00:00,171.8
2011-04-23 12:00:00,194.6
2011-04-23 13:00:00,201.9
2011-04-23 14:00:00,259.7
2011-04-23 15:00:00,282.3
2011-04-23 16:00:00,305.7
2011-04-23 17:00:00,306.6
2011-04-23 18:00:00,270.4
2011-04-23 19:00:00,158.8
2011-04-23 20:00:00,136.6
2011-04-23 21:00:00,125.1
2011-04-23 22:00:00,100.7
2011-04-23 23:00:00,72.2
2011-04-24 00:00:00,42.8
2011-04-24 01:00:00,32.4
2011-04-24 02:00:00,27.6
2011-04-24 03:00:00,32.9
2011-04-24 04:00:00,11.7
2011-04-24 05:00:00,11.8
2011-04-24 06:00:00,34.6
2011-04-24 07:00:00,144.4
2011-04-24 08:00:00,165.3
2011-04-24 09:00:00,165.1
2011-04-24 10:00:00,272.4
2011-04-24 11:00:00,316.4
2011-04-24 12:00:00,320.5
2011-04-24 13:00:00,335.1
2011-04-24 14:00:00,337.7
2011-04-24 15:00:00,320.0
2011-04-24 16:00:00,329.5
2011-04-24 17:00:00,326.5
2011-04-24 18:00:00,296.7
2011-04-24 19:00:00,197.0
2011-04-24 20:00:00,127.7
2011-04-24 21:00:00,82.4
2011-04-24 22:00:00,89.7
2011-04-24 23:00:00,59.3
2011-04-25 00:00:00,23.8
2011-04-25 01:00:00,15.2
2011-04-25 02:00:00,5.6
2011-04-25 03:00:00,4.4
2011-04-25 04:00:00,6.3
2011-04-25 05:00:00,12.6
2011-04-25 06:00:00,53.0
2011-04-25 07:00:00,198.4
2011-04-25 08:00:00,318.9
2011-04-25 09:00:00,191.2
2011-04-25 10:00:00,132.4
2011-04-25 11:00:00,138.8
2011-04-25 12:00:00,154.6
2011-04-25 13:00:00,146.9
2011-04-25 14:00:00,159.4
2011-04-25 15:00:00,166.1
2011-04-25 16:00:00,206.7
2011-04-25 17:00:00,395.3
2011-04-25 18:00:00,392.5
2011-04-25 19:00:00,261.2
2011-04-25 20:00:00,185.1
2011-04-25 21:00:00,155.5
2011-04-25 22:00:00,92.2
2011-04-25 23:00:00,58.6
2011-04-26 00:00:00,34.1
2011-04-26 01:00:00,13.2
2011-04-26 02:00:00,6.8
2011-04-26 03:00:00,5.2
2011-04-26 04:00:00,5.1
2011-04-26 05:00:00,10.6
2011-04-26 06:00:00,45.1
2011-04-26 07:00:00,190.1
2011-04-26 08:00:00,296.5
2011-04-26 09:00:00,132.5
2011-04-26 10:00:00,113.3
2011-04-26 11:00:00,129.1
2011-04-26 12:00:00,171.1
2011-04-26 13:00:00,171.9
2011-04-26 14:00:00,162.3
2011-04-26 15:00:00,158.6
2011-04-26 16:00:00,206.7
2011-04-26 17:00:00,392.5
2011-04-26 18:00:00,392.5
2011-04-26 19:00:00,229.3
2011-04-26 20:00:00,183.6
2011-04-26 21:00:00,147.5
2011-04-26 22:00:00,121.9
2011-04-26 23:00:00,76.8
2011-04-27 00:00:00,24.9
2011-04-27 01:00:00,15.3
2011-04-27 02:00:00,7.8
2011-04-27 03:00:00,5.5
2011-04-27 04:00:00,4.9
2011-04-27 05:00:00,9.9
2011-04-27 06:00:00,45.1
2011-04-27 07:00:00,190.3
2011-04-27 08:00:00,295.7
2011-04-27 09:00:00,170.4
2011-04-27 10:00:00,118.8
2011-04-27 11:00:00,124.9
2011-04-27 12:00:00,136.4
2011-04-27 13:00:00,155.7
2011-04-27 14:00:00,138.0
2011-04-27 15:00:00,145.4
2011-04-27 16:00:00,204.6
2011-04-27 17:00:00,300.1
2011-04-27 18:00:00,300.1
2011-04-27 19:00:00,253.7
2011-04-27 20:00:00,166.1
2011-04-27 21:00:00,112.0
2011-04-27 22:00:00,98.8
2011-04-27 23:00:00,90.9
2011-04-28 00:00:00,32.4
2011-04-28 01:00:00,16.4
2011-04-28 02:00:00,8.9
2011-04-28 03:00:00,6.5
2011-04-28 04:00:00,6.9
2011-04-28 05:00:00,8.3
2011-04-28 06:00:00,55.1
2011-04-28 07:00:00,195.5
2011-04-28 08:00:00,305.0
2011-04-28 09:00:00,170.1
2011-04-28 10:00:00,121.8
2011-04-28 11:00:00,124.0
2011-04-28 12:00:00,125.5
2011-04-28 13:00:00,118.8
2011-04-28 14:00:00,124.8
2011-04-28 15:00:00,139.2
2011-04-28 16:00:00,273.2
2011-04-28 17:00:00,397.1
2011-04-28 18:00:00,397.1
2011-04-28 19:00:00,260.4
2011-04-28 20:00:00,174.9
2011-04-28 21:00:00,138.7
2011-04-28 22:00:00,101.6
2011-04-28 23:00:00,72.3
2011-04-29 00:00:00,33.0
2011-04-29 01:00:00,15.2
2011-04-29 02:00:00,10.4
2011-04-29 03:00:00,6.1
2011-04-29 04:00:00,4.7
2011-04-29 05:00:00,13.3
2011-04-29 06:00:00,41.9
2011-04-29 07:00:00,181.2
2011-04-29 08:00:00,369.6
2011-04-29 09:00:00,148.3
2011-04-29 10:00:00,132.6
2011-04-29 11:00:00,155.4
2011-04-29 12:00:00,155.8
2011-04-29 13:00:00,154.0
2011-04-29 14:00:00,173.7
2011-04-29 15:00:00,149.3
2011-04-29 16:00:00,185.7
2011-04-29 17:00:00,352.5
2011-04-29 18:00:00,367.6
2011-04-29 19:00:00,219.1
2011-04-29 20:00:00,158.3
2011-04-29 21:00:00,127.4
2011-04-29 22:00:00,84.2
2011-04-29 23:00:00,44.5
2011-04-30 00:00:00,40.6
2011-04-30 01:00:00,32.1
2011-04-30 02:00:00,24.0
2011-04-30 03:00:00,23.8
2011-04-30 04:00:00,8.8
2011-04-30 05:00:00,7.9
2011-04-30 06:00:00,30.9
2011-04-30 07:00:00,23.5
2011-04-30 08:00:00,59.5
2011-04-30 09:00:00,186.9
2011-04-30 10:00:00,244.2
2011-04-30 11:00:00,288.8
2011-04-30 12:00:00,290.2
2011-04-30 13:00:00,283.6
2011-04-30 14:00:00,277.8
2011-04-30 15:00:00,285.3
2011-04-30 16:00:00,332.6
2011-04-30 17:00:00,348.3
2011-04-30 18:00:00,338.3
2011-04-30 19:00:00,273.6
2011-04-30 20:00:00,109.2
2011-04-30 21:00:00,91.7
2011-04-30 22:00:00,69.7
2011-04-30 23:00:00,56.2
2011-05-20 00:00:00,36.0
2011-05-20 01:00:00,12.3
2011-05-20 02:00:00,10.3
2011-05-20 03:00:00,3.9
2011-05-20 04:00:00,4.4
2011-05-20 05:00:00,20.4
2011-05-20 06:00:00,86.7
2011-05-20 07:00:00,193.8
2011-05-20 08:00:00,402.9
2011-05-20 09:00:00,207.3
2011-05-20 10:00:00,128.7
2011-05-20 11:00:00,142.7
2011-05-20 12:00:00,201.9
2011-05-20 13:00:00,193.9
2011-05-20 14:00:00,196.4
2011-05-20 15:00:00,198.5
2011-05-20 16:00:00,305.2
2011-05-20 17:00:00,467.0
2011-05-20 18:00:00,504.2
2011-05-20 19:00:00,397.6
2011-05-20 20:00:00,213.9
2011-05-20 21:00:00,181.3
2011-05-20 22:00:00,126.3
2011-05-20 23:00:00,68.4
2011-05-21 00:00:00,99.4
2011-05-21 01:00:00,80.8
2011-05-21 02:00:00,78.5
2011-05-21 03:00:00,30.8
2011-05-21 04:00:00,11.4
2011-05-21 05:00:00,11.2
2011-05-21 06:00:00,20.0
2011-05-21 07:00:00,53.8
2011-05-21 08:00:00,120.6
2011-05-21 09:00:00,193.4
2011-05-21 10:00:00,294.6
2011-05-21 11:00:00,396.8
2011-05-21 12:00:00,393.6
2011-05-21 13:00:00,398.3
2011-05-21 14:00:00,393.2
2011-05-21 15:00:00,411.7
2011-05-21 16:00:00,406.1
2011-05-21 17:00:00,372.5
2011-05-21 18:00:00,388.2
2011-05-21 19:00:00,350.8
2011-05-21 20:00:00,231.4
2011-05-21 21:00:00,179.8
2011-05-21 22:00:00,109.5
2011-05-21 23:00:00,73.0
2011-05-22 00:00:00,101.6
2011-05-22 01:00:00,75.9
2011-05-22 02:00:00,60.0
2011-05-22 03:00:00,29.3
2011-05-22 04:00:00,12.3
2011-05-22 05:00:00,13.2
2011-05-22 06:00:00,16.5
2011-05-22 07:00:00,49.9
2011-05-22 08:00:00,98.2
2011-05-22 09:00:00,182.8
2011-05-22 10:00:00,282.6
2011-05-22 11:00:00,396.8
2011-05-22 12:00:00,394.0
2011-05-22 13:00:00,387.9
2011-05-22 14:00:00,358.3
2011-05-22 15:00:00,371.6
2011-05-22 16:00:00,347.6
2011-05-22 17:00:00,352.7
2011-05-22 18:00:00,347.3
2011-05-22 19:00:00,327.3
2011-05-22 20:00:00,231.9
2011-05-22 21:00:00,181.6
2011-05-22 22:00:00,114.5
2011-05-22 23:00:00,80.0
2011-05-23 00:00:00,30.7
2011-05-23 01:00:00,15.3
2011-05-23 02:00:00,9.1
2011-05-23 03:00:00,5.0
2011-05-23 04:00:00,4.7
2011-05-23 05:00:00,20.7
2011-05-23 06:00:00,82.4
2011-05-23 07:00:00,228.5
2011-05-23 08:00:00,460.2
2011-05-23 09:00:00,197.9
2011-05-23 10:00:00,108.2
2011-05-23 11:00:00,166.9
2011-05-23 12:00:00,185.6
2011-05-23 13:00:00,198.1
2011-05-23 14:00:00,209.9
2011-05-23 15:00:00,205.1
2011-05-23 16:00:00,300.1
2011-05-23 17:00:00,490.8
2011-05-23 18:00:00,458.4
2011-05-23 19:00:00,346.2
2011-05-23 20:00:00,202.2
2011-05-23 21:00:00,124.8
2011-05-23 22:00:00,115.8
2011-05-23 23:00:00,87.7
2011-05-24 00:00:00,26.2
2011-05-24 01:00:00,12.0
2011-05-24 02:00:00,9.4
2011-05-24 03:00:00,4.5
2011-05-24 04:00:00,5.0
2011-05-24 05:00:00,17.5
2011-05-24 06:00:00,83.1
2011-05-24 07:00:00,218.3
2011-05-24 08:00:00,277.1
2011-05-24 09:00:00,217.6
2011-05-24 10:00:00,107.1
2011-05-24 11:00:00,157.5
2011-05-24 12:00:00,195.4
2011-05-24 13:00:00,208.3
2011-05-24 14:00:00,214.4
2011-05-24 15:00:00,196.2
2011-05-24 16:00:00,292.2
2011-05-24 17:00:00,422.8
2011-05-24 18:00:00,449.2
2011-05-24 19:00:00,321.5
2011-05-24 20:00:00,281.1
2011-05-24 21:00:00,183.0
2011-05-24 22:00:00,93.4
2011-05-24 23:00:00,98.7
2011-05-25 00:00:00,35.2
2011-05-25 01:00:00,17.2
2011-05-25 02:00:00,11.4
2011-05-25 03:00:00,4.7
2011-05-25 04:00:00,5.0
2011-05-25 05:00:00,23.7
2011-05-25 06:00:00,91.6
2011-05-25 07:00:00,293.7
2011-05-25 08:00:00,444.0
2011-05-25 09:00:00,219.0
2011-05-25 10:00:00,126.3
2011-05-25 11:00:00,158.9
2011-05-25 12:00:00,206.0
2011-05-25 13:00:00,210.1
2011-05-25 14:00:00,209.4
2011-05-25 15:00:00,207.3
2011-05-25 16:00:00,296.3
2011-05-25 17:00:00,562.5
2011-05-25 18:00:00,492.7
2011-05-25 19:00:00,383.8
2011-05-25 20:00:00,287.5
2011-05-25 21:00:00,186.3
2011-05-25 22:00:00,116.6
2011-05-25 23:00:00,80.8
2011-05-26 00:00:00,75.5
2011-05-26 01:00:00,31.4
2011-05-26 02:00:00,8.8
2011-05-26 03:00:00,4.9
2011-05-26 04:00:00,5.4
2011-05-26 05:00:00,20.6
2011-05-26 06:00:00,86.7
2011-05-26 07:00:00,241.4
2011-05-26 08:00:00,427.4
2011-05-26 09:00:00,211.4
2011-05-26 10:00:00,126.0
2011-05-26 11:00:00,156.6
2011-05-26 12:00:00,199.3
2011-05-26 13:00:00,177.1
2011-05-26 14:00:00,173.8
2011-05-26 15:00:00,201.8
2011-05-26 16:00:00,284.7
2011-05-26 17:00:00,560.7
2011-05-26 18:00:00,527.7
2011-05-26 19:00:00,365.8
2011-05-26 20:00:00,279.3
2011-05-26 21:00:00,194.9
2011-05-26 22:00:00,138.6
2011-05-26 23:00:00,98.6
2011-05-27 00:00:00,80.9
2011-05-27 01:00:00,16.5
2011-05-27 02:00:00,9.7
2011-05-27 03:00:00,4.6
2011-05-27 04:00:00,5.0
2011-05-27 05:00:00,25.3
2011-05-27 06:00:00,102.9
2011-05-27 07:00:00,289.9
2011-05-27 08:00:00,411.0
2011-05-27 09:00:00,222.9
2011-05-27 10:00:00,121.5
2011-05-27 11:00:00,159.1
2011-05-27 12:00:00,203.1
2011-05-27 13:00:00,200.1
2011-05-27 14:00:00,211.6
2011-05-27 15:00:00,207.3
2011-05-27 16:00:00,288.3
2011-05-27 17:00:00,584.0
2011-05-27 18:00:00,460.6
2011-05-27 19:00:00,351.0
2011-05-27 20:00:00,230.4
2011-05-27 21:00:00,145.2
2011-05-27 22:00:00,119.1
2011-05-27 23:00:00,67.3
2011-05-28 00:00:00,105.3
2011-05-28 01:00:00,86.7
2011-05-28 02:00:00,61.6
2011-05-28 03:00:00,34.1
2011-05-28 04:00:00,9.2
2011-05-28 05:00:00,12.1
2011-05-28 06:00:00,21.4
2011-05-28 07:00:00,47.5
2011-05-28 08:00:00,106.4
2011-05-28 09:00:00,184.0
2011-05-28 10:00:00,301.0
2011-05-28 11:00:00,372.7
2011-05-28 12:00:00,404.0
2011-05-28 13:00:00,402.0
2011-05-28 14:00:00,358.9
2011-05-28 15:00:00,388.3
2011-05-28 16:00:00,400.7
2011-05-28 17:00:00,388.5
2011-05-28 18:00:00,336.6
2011-05-28 19:00:00,310.1
2011-05-28 20:00:00,259.9
2011-05-28 21:00:00,198.0
2011-05-28 22:00:00,138.6
2011-05-28 23:00:00,110.3
2011-05-29 00:00:00,102.5
2011-05-29 01:00:00,91.5
2011-05-29 02:00:00,61.7
2011-05-29 03:00:00,27.8
2011-05-29 04:00:00,13.8
2011-05-29 05:00:00,15.1
2011-05-29 06:00:00,14.3
2011-05-29 07:00:00,39.9
2011-05-29 08:00:00,84.4
2011-05-29 09:00:00,118.2
2011-05-29 10:00:00,265.5
2011-05-29 11:00:00,311.4
2011-05-29 12:00:00,364.0
2011-05-29 13:00:00,428.5
2011-05-29 14:00:00,418.1
2011-05-29 15:00:00,414.6
2011-05-29 16:00:00,346.1
2011-05-29 17:00:00,340.5
2011-05-29 18:00:00,264.4
2011-05-29 19:00:00,238.6
2011-05-29 20:00:00,211.9
2011-05-29 21:00:00,152.4
2011-05-29 22:00:00,111.6
2011-05-29 23:00:00,85.1
2011-05-30 00:00:00,101.4
2011-05-30 01:00:00,75.1
2011-05-30 02:00:00,55.6
2011-05-30 03:00:00,23.8
2011-05-30 04:00:00,15.0
2011-05-30 05:00:00,17.6
2011-05-30 06:00:00,78.1
2011-05-30 07:00:00,53.8
2011-05-30 08:00:00,114.8
2011-05-30 09:00:00,195.6
2011-05-30 10:00:00,308.8
2011-05-30 11:00:00,361.3
2011-05-30 12:00:00,376.8
2011-05-30 13:00:00,395.9
2011-05-30 14:00:00,367.3
2011-05-30 15:00:00,350.2
2011-05-30 16:00:00,388.6
2011-05-30 17:00:00,381.7
2011-05-30 18:00:00,383.7
2011-05-30 19:00:00,256.1
2011-05-30 20:00:00,317.0
2011-05-30 21:00:00,402.5
2011-05-30 22:00:00,263.9
2011-05-30 23:00:00,85.8
2011-05-31 00:00:00,36.0
2011-05-31 01:00:00,17.2
2011-05-31 02:00:00,10.7
2011-05-31 03:00:00,5.1
2011-05-31 04:00:00,5.1
2011-05-31 05:00:00,23.5
2011-05-31 06:00:00,100.9
2011-05-31 07:00:00,269.3
2011-05-31 08:00:00,447.6
2011-05-31 09:00:00,199.5
2011-05-31 10:00:00,123.7
2011-05-31 11:00:00,133.1
2011-05-31 12:00:00,158.3
2011-05-31 13:00:00,157.9
2011-05-31 14:00:00,151.6
2011-05-31 15:00:00,158.7
2011-05-31 16:00:00,255.5
2011-05-31 17:00:00,488.6
2011-05-31 18:00:00,499.2
2011-05-31 19:00:00,355.6
2011-05-31 20:00:00,242.4
2011-05-31 21:00:00,207.8
2011-05-31 22:00:00,138.7
2011-05-31 23:00:00,95.3
2011-06-20 00:00:00,32.3
2011-06-20 01:00:00,15.4
2011-06-20 02:00:00,8.8
2011-06-20 03:00:00,6.3
2011-06-20 04:00:00,5.5
2011-06-20 05:00:00,22.0
2011-06-20 06:00:00,107.3
2011-06-20 07:00:00,211.1
2011-06-20 08:00:00,353.6
2011-06-20 09:00:00,213.1
2011-06-20 10:00:00,128.4
2011-06-20 11:00:00,160.3
2011-06-20 12:00:00,202.3
2011-06-20 13:00:00,217.1
2011-06-20 14:00:00,205.7
2011-06-20 15:00:00,209.2
2011-06-20 16:00:00,305.7
2011-06-20 17:00:00,489.8
2011-06-20 18:00:00,505.4
2011-06-20 19:00:00,363.4
2011-06-20 20:00:00,269.4
2011-06-20 21:00:00,195.6
2011-06-20 22:00:00,152.6
2011-06-20 23:00:00,116.3
2011-06-21 00:00:00,38.0
2011-06-21 01:00:00,19.9
2011-06-21 02:00:00,7.8
2011-06-21 03:00:00,7.2
2011-06-21 04:00:00,6.2
2011-06-21 05:00:00,20.9
2011-06-21 06:00:00,107.2
2011-06-21 07:00:00,249.0
2011-06-21 08:00:00,361.6
2011-06-21 09:00:00,189.9
2011-06-21 10:00:00,128.7
2011-06-21 11:00:00,137.7
2011-06-21 12:00:00,192.8
2011-06-21 13:00:00,207.7
2011-06-21 14:00:00,228.3
2011-06-21 15:00:00,209.2
2011-06-21 16:00:00,294.1
2011-06-21 17:00:00,506.1
2011-06-21 18:00:00,498.6
2011-06-21 19:00:00,356.7
2011-06-21 20:00:00,246.0
2011-06-21 21:00:00,209.1
2011-06-21 22:00:00,137.3
2011-06-21 23:00:00,116.5
2011-06-22 00:00:00,35.1
2011-06-22 01:00:00,13.7
2011-06-22 02:00:00,10.1
2011-06-22 03:00:00,6.6
2011-06-22 04:00:00,6.2
2011-06-22 05:00:00,20.1
2011-06-22 06:00:00,102.2
2011-06-22 07:00:00,295.1
2011-06-22 08:00:00,413.4
2011-06-22 09:00:00,198.8
2011-06-22 10:00:00,127.6
2011-06-22 11:00:00,162.3
2011-06-22 12:00:00,179.1
2011-06-22 13:00:00,172.6
2011-06-22 14:00:00,160.8
2011-06-22 15:00:00,153.5
2011-06-22 16:00:00,281.1
2011-06-22 17:00:00,483.3
2011-06-22 18:00:00,393.0
2011-06-22 19:00:00,370.0
2011-06-22 20:00:00,271.2
2011-06-22 21:00:00,205.2
2011-06-22 22:00:00,157.1
2011-06-22 23:00:00,112.4
2011-06-23 00:00:00,33.4
2011-06-23 01:00:00,19.6
2011-06-23 02:00:00,9.1
2011-06-23 03:00:00,3.9
2011-06-23 04:00:00,5.6
2011-06-23 05:00:00,22.9
2011-06-23 06:00:00,117.4
2011-06-23 07:00:00,300.7
2011-06-23 08:00:00,388.6
2011-06-23 09:00:00,217.0
2011-06-23 10:00:00,132.5
2011-06-23 11:00:00,158.0
2011-06-23 12:00:00,211.2
2011-06-23 13:00:00,218.1
2011-06-23 14:00:00,209.4
2011-06-23 15:00:00,206.1
2011-06-23 16:00:00,289.9
2011-06-23 17:00:00,520.4
2011-06-23 18:00:00,481.1
2011-06-23 19:00:00,354.0
2011-06-23 20:00:00,282.8
2011-06-23 21:00:00,182.2
2011-06-23 22:00:00,160.8
2011-06-23 23:00:00,109.4
2011-06-24 00:00:00,45.0
2011-06-24 01:00:00,17.2
2011-06-24 02:00:00,9.2
2011-06-24 03:00:00,6.7
2011-06-24 04:00:00,5.7
2011-06-24 05:00:00,20.0
2011-06-24 06:00:00,107.9
2011-06-24 07:00:00,282.7
2011-06-24 08:00:00,407.4
2011-06-24 09:00:00,209.5
2011-06-24 10:00:00,127.7
2011-06-24 11:00:00,147.7
2011-06-24 12:00:00,205.6
2011-06-24 13:00:00,213.4
2011-06-24 14:00:00,214.5
2011-06-24 15:00:00,208.1
2011-06-24 16:00:00,273.0
2011-06-24 17:00:00,566.7
2011-06-24 18:00:00,536.1
2011-06-24 19:00:00,400.0
2011-06-24 20:00:00,282.6
2011-06-24 21:00:00,184.6
2011-06-24 22:00:00,173.9
2011-06-24 23:00:00,136.1
2011-06-25 00:00:00,110.3
2011-06-25 01:00:00,88.2
2011-06-25 02:00:00,79.6
2011-06-25 03:00:00,37.0
2011-06-25 04:00:00,16.3
2011-06-25 05:00:00,15.3
2011-06-25 06:00:00,25.0
2011-06-25 07:00:00,77.1
2011-06-25 08:00:00,145.8
2011-06-25 09:00:00,195.2
2011-06-25 10:00:00,299.5
2011-06-25 11:00:00,401.8
2011-06-25 12:00:00,429.6
2011-06-25 13:00:00,423.3
2011-06-25 14:00:00,425.2
2011-06-25 15:00:00,405.4
2011-06-25 16:00:00,391.9
2011-06-25 17:00:00,401.4
2011-06-25 18:00:00,400.9
2011-06-25 19:00:00,361.8
2011-06-25 20:00:00,277.5
2011-06-25 21:00:00,218.9
2011-06-25 22:00:00,164.8
2011-06-25 23:00:00,121.8
2011-06-26 00:00:00,105.5
2011-06-26 01:00:00,94.4
2011-06-26 02:00:00,81.8
2011-06-26 03:00:00,29.9
2011-06-26 04:00:00,15.2
2011-06-26 05:00:00,15.9
2011-06-26 06:00:00,33.7
2011-06-26 07:00:00,64.9
2011-06-26 08:00:00,123.9
2011-06-26 09:00:00,197.7
2011-06-26 10:00:00,311.7
2011-06-26 11:00:00,411.0
2011-06-26 12:00:00,420.6
2011-06-26 13:00:00,419.7
2011-06-26 14:00:00,407.3
2011-06-26 15:00:00,420.7
2011-06-26 16:00:00,419.2
2011-06-26 17:00:00,395.8
2011-06-26 18:00:00,400.0
2011-06-26 19:00:00,337.3
2011-06-26 20:00:00,253.8
2011-06-26 21:00:00,201.7
2011-06-26 22:00:00,192.6
2011-06-26 23:00:00,132.9
2011-06-27 00:00:00,82.1
2011-06-27 01:00:00,13.5
2011-06-27 02:00:00,12.6
2011-06-27 03:00:00,6.3
2011-06-27 04:00:00,5.7
2011-06-27 05:00:00,19.8
2011-06-27 06:00:00,109.5
2011-06-27 07:00:00,313.7
2011-06-27 08:00:00,395.3
2011-06-27 09:00:00,207.6
2011-06-27 10:00:00,153.6
2011-06-27 11:00:00,171.0
2011-06-27 12:00:00,207.7
2011-06-27 13:00:00,181.6
2011-06-27 14:00:00,204.3
2011-06-27 15:00:00,203.1
2011-06-27 16:00:00,308.9
2011-06-27 17:00:00,579.1
2011-06-27 18:00:00,507.7
2011-06-27 19:00:00,380.3
2011-06-27 20:00:00,288.1
2011-06-27 21:00:00,191.2
2011-06-27 22:00:00,135.4
2011-06-27 23:00:00,132.8
2011-06-28 00:00:00,41.2
2011-06-28 01:00:00,16.3
2011-06-28 02:00:00,9.1
2011-06-28 03:00:00,4.8
2011-06-28 04:00:00,4.5
2011-06-28 05:00:00,23.2
2011-06-28 06:00:00,102.9
2011-06-28 07:00:00,289.5
2011-06-28 08:00:00,415.5
2011-06-28 09:00:00,203.6
2011-06-28 10:00:00,116.9
2011-06-28 11:00:00,140.7
2011-06-28 12:00:00,168.9
2011-06-28 13:00:00,184.8
2011-06-28 14:00:00,162.7
2011-06-28 15:00:00,159.2
2011-06-28 16:00:00,258.2
2011-06-28 17:00:00,390.9
2011-06-28 18:00:00,388.2
2011-06-28 19:00:00,319.7
2011-06-28 20:00:00,252.7
2011-06-28 21:00:00,200.5
2011-06-28 22:00:00,133.0
2011-06-28 23:00:00,115.7
2011-06-29 00:00:00,46.2
2011-06-29 01:00:00,16.0
2011-06-29 02:00:00,9.1
2011-06-29 03:00:00,6.1
2011-06-29 04:00:00,6.0
2011-06-29 05:00:00,24.8
2011-06-29 06:00:00,108.9
2011-06-29 07:00:00,235.9
2011-06-29 08:00:00,463.9
2011-06-29 09:00:00,220.9
2011-06-29 10:00:00,130.2
2011-06-29 11:00:00,149.2
2011-06-29 12:00:00,203.4
2011-06-29 13:00:00,207.9
2011-06-29 14:00:00,212.1
2011-06-29 15:00:00,220.2
2011-06-29 16:00:00,291.7
2011-06-29 17:00:00,566.5
2011-06-29 18:00:00,555.8
2011-06-29 19:00:00,354.4
2011-06-29 20:00:00,277.3
2011-06-29 21:00:00,192.4
2011-06-29 22:00:00,165.6
2011-06-29 23:00:00,125.4
2011-06-30 00:00:00,50.3
2011-06-30 01:00:00,19.7
2011-06-30 02:00:00,10.5
2011-06-30 03:00:00,5.9
2011-06-30 04:00:00,5.0
2011-06-30 05:00:00,24.9
2011-06-30 06:00:00,114.9
2011-06-30 07:00:00,319.2
2011-06-30 08:00:00,471.8
2011-06-30 09:00:00,228.6
2011-06-30 10:00:00,126.0
2011-06-30 11:00:00,161.5
2011-06-30 12:00:00,201.3
2011-06-30 13:00:00,208.5
2011-06-30 14:00:00,228.1
2011-06-30 15:00:00,216.3
2011-06-30 16:00:00,295.5
2011-06-30 17:00:00,587.6
2011-06-30 18:00:00,569.7
2011-06-30 19:00:00,359.3
2011-06-30 20:00:00,278.7
2011-06-30 21:00:00,220.4
2011-06-30 22:00:00,164.0
2011-06-30 23:00:00,123.7
2011-07-20 00:00:00,29.7
2011-07-20 01:00:00,18.7
2011-07-20 02:00:00,8.9
2011-07-20 03:00:00,5.9
2011-07-20 04:00:00,6.6
2011-07-20 05:00:00,22.1
2011-07-20 06:00:00,111.9
2011-07-20 07:00:00,280.2
2011-07-20 08:00:00,410.3
2011-07-20 09:00:00,213.9
2011-07-20 10:00:00,122.7
2011-07-20 11:00:00,136.3
2011-07-20 12:00:00,165.9
2011-07-20 13:00:00,173.7
2011-07-20 14:00:00,159.6
2011-07-20 15:00:00,158.1
2011-07-20 16:00:00,268.2
2011-07-20 17:00:00,505.2
2011-07-20 18:00:00,511.0
2011-07-20 19:00:00,377.9
2011-07-20 20:00:00,283.0
2011-07-20 21:00:00,208.2
2011-07-20 22:00:00,148.0
2011-07-20 23:00:00,106.9
2011-07-21 00:00:00,53.9
2011-07-21 01:00:00,16.3
2011-07-21 02:00:00,8.3
2011-07-21 03:00:00,3.6
2011-07-21 04:00:00,5.2
2011-07-21 05:00:00,22.3
2011-07-21 06:00:00,122.1
2011-07-21 07:00:00,284.8
2011-07-21 08:00:00,414.4
2011-07-21 09:00:00,212.5
2011-07-21 10:00:00,122.1
2011-07-21 11:00:00,127.7
2011-07-21 12:00:00,152.0
2011-07-21 13:00:00,148.5
2011-07-21 14:00:00,153.2
2011-07-21 15:00:00,149.7
2011-07-21 16:00:00,235.9
2011-07-21 17:00:00,469.2
2011-07-21 18:00:00,460.0
2011-07-21 19:00:00,366.9
2011-07-21 20:00:00,222.7
2011-07-21 21:00:00,211.0
2011-07-21 22:00:00,151.8
2011-07-21 23:00:00,107.3
2011-07-22 00:00:00,62.2
2011-07-22 01:00:00,17.3
2011-07-22 02:00:00,9.9
2011-07-22 03:00:00,4.1
2011-07-22 04:00:00,5.0
2011-07-22 05:00:00,23.2
2011-07-22 06:00:00,114.2
2011-07-22 07:00:00,232.9
2011-07-22 08:00:00,399.4
2011-07-22 09:00:00,194.5
2011-07-22 10:00:00,102.8
2011-07-22 11:00:00,131.0
2011-07-22 12:00:00,131.2
2011-07-22 13:00:00,131.2
2011-07-22 14:00:00,135.6
2011-07-22 15:00:00,138.0
2011-07-22 16:00:00,257.6
2011-07-22 17:00:00,444.7
2011-07-22 18:00:00,488.4
2011-07-22 19:00:00,386.2
2011-07-22 20:00:00,262.2
2011-07-22 21:00:00,219.7
2011-07-22 22:00:00,192.6
2011-07-22 23:00:00,101.7
2011-07-23 00:00:00,100.7
2011-07-23 01:00:00,99.3
2011-07-23 02:00:00,79.6
2011-07-23 03:00:00,32.7
2011-07-23 04:00:00,10.8
2011-07-23 05:00:00,11.0
2011-07-23 06:00:00,30.3
2011-07-23 07:00:00,73.1
2011-07-23 08:00:00,143.8
2011-07-23 09:00:00,183.8
2011-07-23 10:00:00,307.6
2011-07-23 11:00:00,338.5
2011-07-23 12:00:00,377.1
